id;t1;t2
1;Le chat est sur le tapis;Le chien court dans le jardin
2;La voiture rouge est rapide;Le vélo est écologique
3;Le soleil brille aujourd'hui;La pluie commence demain
4;Les enfants jouent au parc;Les adultes lisent un livre
5;Le café est chaud;Le thé est froid
6;Le livre est posé sur la table;La tablette est dans le sac
7;Un avion traverse le ciel;Un hélicoptère survole la ville
8;La mer est calme ce matin;Les vagues frappent les rochers
9;Le feu de bois crépite;Le radiateur chauffe la pièce
10;Les oiseaux chantent à l'aube;Les grenouilles coassent le soir
11;Un enfant mange une pomme;Une femme prépare un gâteau
12;Le train entre en gare;Le bus part du terminal
13;Il lit un roman policier;Elle regarde un film romantique
14;Un chaton joue avec une pelote;Un chiot mordille un jouet
15;Le vent souffle fort;Les feuilles volent dans l'air
16;L'homme porte une valise;La femme tient un parapluie
17;Le serveur apporte les plats;Le cuisinier prépare les repas
18;Une étoile brille dans le ciel;La lune éclaire la nuit
19;Le peintre travaille sur un tableau;Le musicien compose une chanson
20;Un étudiant révise pour l'examen;Un professeur corrige des copies
